user_id,device_name,action,event_time,parameters
P9000002,AC,ON,2025-07-26 17:45:00,
P9000001,OVEN,ON,2025-07-26 18:20:00,anomaly_seed
P9000001,AC,ON,2025-07-26 19:00:00,
P9000001,LIGHT,ON,2025-07-26 19:01:00,
P9000002,AC,OFF,2025-07-26 19:21:00,
P9000001,OVEN,OFF,2025-07-26 20:30:00,anomaly_seed
P9000001,AC,OFF,2025-07-26 20:54:00,
P9000002,LIGHT,OFF,2025-07-26 22:36:00,
P9000001,LIGHT,OFF,2025-07-27 01:07:00,
P9000002,LIGHT,ON,2025-07-27 06:22:00,
P9000002,LIGHT,OFF,2025-07-27 06:59:00,
P9000001,LIGHT,ON,2025-07-27 09:51:00,
P9000001,LIGHT,OFF,2025-07-27 10:25:00,
P9000002,LIGHT,ON,2025-07-27 17:20:00,
P9000002,AC,ON,2025-07-27 17:31:00,
P9000001,AC,ON,2025-07-27 18:59:00,
P9000001,LIGHT,ON,2025-07-27 19:03:00,
P9000002,AC,OFF,2025-07-27 19:36:00,
P9000001,AC,OFF,2025-07-27 21:10:00,
P9000002,LIGHT,OFF,2025-07-27 22:34:00,
P9000001,LIGHT,OFF,2025-07-28 00:57:00,
P9000002,LIGHT,ON,2025-07-28 06:20:00,
P9000002,LIGHT,OFF,2025-07-28 07:12:00,
P9000001,LIGHT,ON,2025-07-28 10:09:00,
P9000001,LIGHT,OFF,2025-07-28 10:45:00,
P9000002,LIGHT,ON,2025-07-28 17:37:00,
P9000002,AC,ON,2025-07-28 17:38:00,
P9000001,LIGHT,ON,2025-07-28 19:09:00,
P9000001,AC,ON,2025-07-28 19:10:00,
P9000002,AC,OFF,2025-07-28 19:20:00,
P9000001,AC,OFF,2025-07-28 21:05:00,
P9000002,LIGHT,OFF,2025-07-28 22:20:00,
P9000001,LIGHT,OFF,2025-07-29 00:50:00,
P9000002,LIGHT,ON,2025-07-29 06:25:00,
P9000002,LIGHT,OFF,2025-07-29 06:58:00,
P9000001,LIGHT,ON,2025-07-29 09:58:00,
P9000001,LIGHT,OFF,2025-07-29 10:42:00,
P9000002,LIGHT,ON,2025-07-29 17:23:00,
P9000002,AC,ON,2025-07-29 17:41:00,
P9000001,AC,ON,2025-07-29 18:55:00,
P9000001,LIGHT,ON,2025-07-29 18:59:00,
P9000002,AC,OFF,2025-07-29 19:24:00,
P9000001,AC,OFF,2025-07-29 21:06:00,
P9000002,LIGHT,OFF,2025-07-29 22:27:00,
P9000001,LIGHT,OFF,2025-07-30 01:03:00,
P9000002,LIGHT,ON,2025-07-30 06:31:00,
P9000002,LIGHT,OFF,2025-07-30 07:07:00,
P9000001,LIGHT,ON,2025-07-30 10:06:00,
P9000001,LIGHT,OFF,2025-07-30 10:33:00,
P9000002,LIGHT,ON,2025-07-30 17:34:00,
P9000002,AC,ON,2025-07-30 17:43:00,
P9000001,LIGHT,ON,2025-07-30 19:01:00,
P9000001,AC,ON,2025-07-30 19:03:00,
P9000002,AC,OFF,2025-07-30 19:27:00,
P9000001,AC,OFF,2025-07-30 21:02:00,
P9000002,LIGHT,OFF,2025-07-30 22:27:00,
P9000001,LIGHT,OFF,2025-07-31 00:52:00,
P9000001,LIGHT,ON,2025-07-31 03:00:00,night_burst
P9000001,LIGHT,OFF,2025-07-31 03:07:00,night_burst
P9000002,LIGHT,ON,2025-07-31 06:32:00,
P9000002,LIGHT,OFF,2025-07-31 07:07:00,
P9000001,LIGHT,ON,2025-07-31 09:52:00,
P9000001,LIGHT,OFF,2025-07-31 10:45:00,
P9000002,LIGHT,ON,2025-07-31 17:37:00,
P9000002,AC,ON,2025-07-31 17:40:00,
P9000001,OVEN,ON,2025-07-31 18:20:00,anomaly_seed
P9000001,AC,ON,2025-07-31 18:56:00,
P9000001,LIGHT,ON,2025-07-31 19:10:00,
P9000002,AC,OFF,2025-07-31 19:21:00,
P9000001,OVEN,OFF,2025-07-31 20:30:00,anomaly_seed
P9000001,AC,OFF,2025-07-31 20:52:00,
P9000002,LIGHT,OFF,2025-07-31 22:40:00,
P9000001,LIGHT,OFF,2025-08-01 01:02:00,
P9000002,LIGHT,ON,2025-08-01 06:23:00,
P9000002,LIGHT,OFF,2025-08-01 07:11:00,
P9000001,LIGHT,ON,2025-08-01 09:52:00,
P9000001,LIGHT,OFF,2025-08-01 10:40:00,
P9000002,LIGHT,ON,2025-08-01 17:21:00,
P9000002,AC,ON,2025-08-01 17:32:00,
P9000001,LIGHT,ON,2025-08-01 19:03:00,
P9000001,AC,ON,2025-08-01 19:15:00,
P9000002,AC,OFF,2025-08-01 19:26:00,
P9000001,AC,OFF,2025-08-01 21:00:00,
P9000002,LIGHT,OFF,2025-08-01 22:38:00,
P9000001,LIGHT,OFF,2025-08-02 01:08:00,
P9000002,LIGHT,ON,2025-08-02 06:25:00,
P9000002,LIGHT,OFF,2025-08-02 07:05:00,
P9000001,LIGHT,ON,2025-08-02 09:51:00,
P9000001,LIGHT,OFF,2025-08-02 10:27:00,
P9000002,LIGHT,ON,2025-08-02 17:20:00,
P9000002,AC,ON,2025-08-02 17:31:00,
P9000001,LIGHT,ON,2025-08-02 18:58:00,
P9000001,AC,ON,2025-08-02 19:12:00,
P9000002,AC,OFF,2025-08-02 19:38:00,
P9000001,AC,OFF,2025-08-02 21:08:00,
P9000002,LIGHT,OFF,2025-08-02 22:24:00,
P9000001,LIGHT,OFF,2025-08-03 00:51:00,
P9000002,LIGHT,ON,2025-08-03 06:38:00,
P9000002,LIGHT,OFF,2025-08-03 07:07:00,
P9000001,LIGHT,ON,2025-08-03 10:02:00,
P9000001,LIGHT,OFF,2025-08-03 10:27:00,
P9000002,AC,ON,2025-08-03 17:35:00,
P9000002,LIGHT,ON,2025-08-03 17:37:00,
P9000001,LIGHT,ON,2025-08-03 18:59:00,
P9000001,AC,ON,2025-08-03 19:00:00,
P9000002,AC,OFF,2025-08-03 19:32:00,
P9000001,AC,OFF,2025-08-03 21:08:00,
P9000002,LIGHT,OFF,2025-08-03 22:24:00,
P9000001,LIGHT,OFF,2025-08-04 00:57:00,
P9000002,LIGHT,ON,2025-08-04 06:27:00,
P9000002,LIGHT,OFF,2025-08-04 06:57:00,
P9000001,LIGHT,ON,2025-08-04 09:52:00,
P9000001,LIGHT,OFF,2025-08-04 10:41:00,
P9000002,LIGHT,ON,2025-08-04 17:30:00,
P9000002,AC,ON,2025-08-04 17:44:00,
P9000001,AC,ON,2025-08-04 18:56:00,
P9000001,LIGHT,ON,2025-08-04 19:01:00,
P9000002,AC,OFF,2025-08-04 19:39:00,
P9000001,AC,OFF,2025-08-04 20:53:00,
P9000002,LIGHT,OFF,2025-08-04 22:39:00,
P9000001,LIGHT,OFF,2025-08-05 01:03:00,
P9000002,LIGHT,ON,2025-08-05 06:27:00,
P9000002,LIGHT,OFF,2025-08-05 07:06:00,
P9000001,LIGHT,ON,2025-08-05 10:00:00,
P9000001,LIGHT,OFF,2025-08-05 10:25:00,
P9000002,AC,ON,2025-08-05 17:37:00,
P9000002,LIGHT,ON,2025-08-05 17:37:00,
P9000001,AC,ON,2025-08-05 19:03:00,
P9000001,LIGHT,ON,2025-08-05 19:10:00,
P9000002,AC,OFF,2025-08-05 19:33:00,
P9000001,AC,OFF,2025-08-05 21:04:00,
P9000002,LIGHT,OFF,2025-08-05 22:25:00,
P9000001,LIGHT,OFF,2025-08-06 01:05:00,
P9000002,LIGHT,ON,2025-08-06 06:22:00,
P9000002,LIGHT,OFF,2025-08-06 07:03:00,
P9000001,LIGHT,ON,2025-08-06 10:02:00,
P9000001,LIGHT,OFF,2025-08-06 10:27:00,
P9000002,LIGHT,ON,2025-08-06 17:24:00,
P9000002,AC,ON,2025-08-06 17:37:00,
P9000001,AC,ON,2025-08-06 19:04:00,
P9000001,LIGHT,ON,2025-08-06 19:09:00,
P9000002,AC,OFF,2025-08-06 19:40:00,
P9000001,AC,OFF,2025-08-06 20:57:00,
P9000002,LIGHT,OFF,2025-08-06 22:24:00,
P9000001,LIGHT,OFF,2025-08-07 00:52:00,
P9000002,LIGHT,ON,2025-08-07 06:34:00,
P9000002,LIGHT,OFF,2025-08-07 07:06:00,
P9000001,LIGHT,ON,2025-08-07 10:00:00,
P9000001,LIGHT,OFF,2025-08-07 10:36:00,
P9000002,LIGHT,ON,2025-08-07 17:28:00,
P9000002,AC,ON,2025-08-07 17:28:00,
P9000001,LIGHT,ON,2025-08-07 18:53:00,
P9000001,AC,ON,2025-08-07 18:57:00,
P9000002,AC,OFF,2025-08-07 19:24:00,
P9000001,AC,OFF,2025-08-07 20:50:00,
P9000002,LIGHT,OFF,2025-08-07 22:22:00,
P9000001,LIGHT,OFF,2025-08-08 00:59:00,
P9000002,LIGHT,ON,2025-08-08 06:20:00,
P9000002,LIGHT,OFF,2025-08-08 06:57:00,
P9000001,LIGHT,ON,2025-08-08 10:04:00,
P9000001,LIGHT,OFF,2025-08-08 10:42:00,
P9000002,LIGHT,ON,2025-08-08 17:31:00,
P9000002,AC,ON,2025-08-08 17:42:00,
P9000001,LIGHT,ON,2025-08-08 19:07:00,
P9000001,AC,ON,2025-08-08 19:11:00,
P9000002,AC,OFF,2025-08-08 19:22:00,
P9000001,AC,OFF,2025-08-08 21:03:00,
P9000002,LIGHT,OFF,2025-08-08 22:39:00,
P9000001,LIGHT,OFF,2025-08-09 00:53:00,
P9000002,LIGHT,ON,2025-08-09 06:22:00,
P9000002,LIGHT,OFF,2025-08-09 07:12:00,
P9000001,LIGHT,ON,2025-08-09 10:00:00,
P9000001,LIGHT,OFF,2025-08-09 10:37:00,
P9000002,LIGHT,ON,2025-08-09 17:27:00,
P9000002,AC,ON,2025-08-09 17:43:00,
P9000001,LIGHT,ON,2025-08-09 18:50:00,
P9000001,AC,ON,2025-08-09 19:04:00,
P9000002,AC,OFF,2025-08-09 19:36:00,
P9000001,AC,OFF,2025-08-09 21:03:00,
P9000002,LIGHT,OFF,2025-08-09 22:25:00,
P9000001,LIGHT,OFF,2025-08-10 01:02:00,
P9000002,LIGHT,ON,2025-08-10 06:24:00,
P9000002,LIGHT,OFF,2025-08-10 06:57:00,
P9000001,LIGHT,ON,2025-08-10 09:55:00,
P9000001,LIGHT,OFF,2025-08-10 10:29:00,
P9000002,LIGHT,ON,2025-08-10 17:25:00,
P9000002,AC,ON,2025-08-10 17:38:00,
P9000001,LIGHT,ON,2025-08-10 18:58:00,
P9000001,AC,ON,2025-08-10 19:04:00,
P9000002,AC,OFF,2025-08-10 19:28:00,
P9000001,AC,OFF,2025-08-10 20:58:00,
P9000002,LIGHT,OFF,2025-08-10 22:33:00,
P9000001,LIGHT,OFF,2025-08-11 01:05:00,
P9000002,LIGHT,ON,2025-08-11 06:39:00,
P9000002,LIGHT,OFF,2025-08-11 07:14:00,
P9000001,LIGHT,ON,2025-08-11 09:52:00,
P9000001,LIGHT,OFF,2025-08-11 10:36:00,
P9000002,LIGHT,ON,2025-08-11 17:26:00,
P9000002,AC,ON,2025-08-11 17:39:00,
P9000001,LIGHT,ON,2025-08-11 18:58:00,
P9000001,AC,ON,2025-08-11 19:02:00,
P9000002,AC,OFF,2025-08-11 19:23:00,
P9000001,AC,OFF,2025-08-11 21:10:00,
P9000002,LIGHT,OFF,2025-08-11 22:24:00,
P9000001,LIGHT,OFF,2025-08-12 01:05:00,
P9000002,LIGHT,ON,2025-08-12 06:30:00,
P9000002,LIGHT,OFF,2025-08-12 07:08:00,
P9000001,LIGHT,ON,2025-08-12 10:02:00,
P9000001,LIGHT,OFF,2025-08-12 10:35:00,
P9000002,LIGHT,ON,2025-08-12 17:40:00,
P9000002,AC,ON,2025-08-12 17:44:00,
P9000001,AC,ON,2025-08-12 19:07:00,
P9000001,LIGHT,ON,2025-08-12 19:09:00,
P9000002,AC,OFF,2025-08-12 19:24:00,
P9000001,AC,OFF,2025-08-12 21:00:00,
P9000002,LIGHT,OFF,2025-08-12 22:29:00,
P9000001,LIGHT,OFF,2025-08-13 01:04:00,
P9000002,LIGHT,ON,2025-08-13 06:29:00,
P9000002,LIGHT,OFF,2025-08-13 07:15:00,
P9000001,LIGHT,ON,2025-08-13 09:56:00,
P9000001,LIGHT,OFF,2025-08-13 10:40:00,
P9000002,LIGHT,ON,2025-08-13 17:35:00,
P9000002,AC,ON,2025-08-13 17:43:00,
P9000001,LIGHT,ON,2025-08-13 19:00:00,
P9000001,AC,ON,2025-08-13 19:00:00,
P9000002,AC,OFF,2025-08-13 19:27:00,
P9000001,AC,OFF,2025-08-13 21:02:00,
P9000002,LIGHT,OFF,2025-08-13 22:30:00,
P9000001,LIGHT,OFF,2025-08-14 01:00:00,
P9000002,LIGHT,ON,2025-08-14 06:37:00,
P9000002,LIGHT,OFF,2025-08-14 07:00:00,
P9000001,LIGHT,ON,2025-08-14 10:02:00,
P9000001,LIGHT,OFF,2025-08-14 10:36:00,
P9000002,AC,ON,2025-08-14 17:25:00,
P9000002,LIGHT,ON,2025-08-14 17:37:00,
P9000001,LIGHT,ON,2025-08-14 18:53:00,
P9000001,AC,ON,2025-08-14 19:13:00,
P9000002,AC,OFF,2025-08-14 19:34:00,
P9000001,AC,OFF,2025-08-14 20:56:00,
P9000002,LIGHT,OFF,2025-08-14 22:26:00,
P9000001,LIGHT,OFF,2025-08-15 01:08:00,
P9000002,LIGHT,ON,2025-08-15 06:29:00,
P9000002,LIGHT,OFF,2025-08-15 07:02:00,
P9000001,LIGHT,ON,2025-08-15 09:59:00,
P9000001,LIGHT,OFF,2025-08-15 10:27:00,
P9000002,LIGHT,ON,2025-08-15 17:28:00,
P9000002,AC,ON,2025-08-15 17:29:00,
P9000001,LIGHT,ON,2025-08-15 19:03:00,
P9000001,AC,ON,2025-08-15 19:10:00,
P9000002,AC,OFF,2025-08-15 19:33:00,
P9000001,AC,OFF,2025-08-15 20:54:00,
P9000002,LIGHT,OFF,2025-08-15 22:32:00,
P9000001,LIGHT,OFF,2025-08-16 01:10:00,
P9000002,LIGHT,ON,2025-08-16 06:33:00,
P9000002,LIGHT,OFF,2025-08-16 07:12:00,
P9000001,LIGHT,ON,2025-08-16 10:09:00,
P9000001,LIGHT,OFF,2025-08-16 10:40:00,
P9000002,LIGHT,ON,2025-08-16 17:21:00,
P9000002,AC,ON,2025-08-16 17:36:00,
P9000001,AC,ON,2025-08-16 19:07:00,
P9000001,LIGHT,ON,2025-08-16 19:08:00,
P9000002,AC,OFF,2025-08-16 19:37:00,
P9000001,AC,OFF,2025-08-16 21:07:00,
P9000002,LIGHT,OFF,2025-08-16 22:39:00,
P9000001,LIGHT,OFF,2025-08-17 01:06:00,
P9000002,LIGHT,ON,2025-08-17 06:39:00,
P9000002,LIGHT,OFF,2025-08-17 06:56:00,
P9000001,LIGHT,ON,2025-08-17 09:52:00,
P9000001,LIGHT,OFF,2025-08-17 10:28:00,
P9000002,LIGHT,ON,2025-08-17 17:38:00,
P9000002,AC,ON,2025-08-17 17:45:00,
P9000001,LIGHT,ON,2025-08-17 18:57:00,
P9000001,AC,ON,2025-08-17 19:06:00,
P9000002,AC,OFF,2025-08-17 19:40:00,
P9000001,AC,OFF,2025-08-17 20:55:00,
P9000002,LIGHT,OFF,2025-08-17 22:32:00,
P9000001,LIGHT,OFF,2025-08-18 01:10:00,
P9000002,LIGHT,ON,2025-08-18 06:27:00,
P9000002,LIGHT,OFF,2025-08-18 07:11:00,
P9000001,LIGHT,ON,2025-08-18 10:00:00,
P9000001,LIGHT,OFF,2025-08-18 10:38:00,
P9000002,LIGHT,ON,2025-08-18 17:36:00,
P9000002,AC,ON,2025-08-18 17:42:00,
P9000001,LIGHT,ON,2025-08-18 18:53:00,
P9000001,AC,ON,2025-08-18 18:55:00,
P9000002,AC,OFF,2025-08-18 19:38:00,
P9000001,AC,OFF,2025-08-18 20:53:00,
P9000002,LIGHT,OFF,2025-08-18 22:38:00,
P9000001,LIGHT,OFF,2025-08-19 00:58:00,
P9000002,LIGHT,ON,2025-08-19 06:31:00,
P9000002,LIGHT,OFF,2025-08-19 06:55:00,
P9000001,LIGHT,ON,2025-08-19 10:01:00,
P9000001,LIGHT,OFF,2025-08-19 10:37:00,
P9000002,AC,ON,2025-08-19 17:28:00,
P9000002,LIGHT,ON,2025-08-19 17:35:00,
P9000001,LIGHT,ON,2025-08-19 19:04:00,
P9000001,AC,ON,2025-08-19 19:13:00,
P9000002,AC,OFF,2025-08-19 19:29:00,
P9000001,AC,OFF,2025-08-19 21:06:00,
P9000002,LIGHT,OFF,2025-08-19 22:33:00,
P9000001,LIGHT,OFF,2025-08-20 00:54:00,
P9000002,LIGHT,ON,2025-08-20 06:34:00,
P9000002,LIGHT,OFF,2025-08-20 07:01:00,
P9000001,LIGHT,ON,2025-08-20 09:52:00,
P9000001,LIGHT,OFF,2025-08-20 10:28:00,
P9000002,LIGHT,ON,2025-08-20 17:36:00,
P9000002,AC,ON,2025-08-20 17:40:00,
P9000001,LIGHT,ON,2025-08-20 18:54:00,
P9000001,AC,ON,2025-08-20 19:06:00,
P9000002,AC,OFF,2025-08-20 19:31:00,
P9000001,AC,OFF,2025-08-20 20:59:00,
P9000002,LIGHT,OFF,2025-08-20 22:35:00,
P9000001,LIGHT,OFF,2025-08-21 01:00:00,
P9000002,LIGHT,ON,2025-08-21 06:20:00,
P9000002,LIGHT,OFF,2025-08-21 07:05:00,
P9000001,LIGHT,ON,2025-08-21 10:04:00,
P9000001,LIGHT,OFF,2025-08-21 10:35:00,
P9000002,AC,ON,2025-08-21 17:28:00,
P9000002,LIGHT,ON,2025-08-21 17:40:00,
P9000001,LIGHT,ON,2025-08-21 18:52:00,
P9000001,AC,ON,2025-08-21 19:04:00,
P9000002,AC,OFF,2025-08-21 19:25:00,
P9000001,AC,OFF,2025-08-21 20:51:00,
P9000002,LIGHT,OFF,2025-08-21 22:27:00,
P9000001,LIGHT,OFF,2025-08-22 00:53:00,
P9000002,LIGHT,ON,2025-08-22 06:27:00,
P9000002,LIGHT,OFF,2025-08-22 07:07:00,
P9000001,LIGHT,ON,2025-08-22 10:07:00,
P9000001,LIGHT,OFF,2025-08-22 10:30:00,
P9000002,AC,ON,2025-08-22 17:30:00,
P9000002,LIGHT,ON,2025-08-22 17:40:00,
P9000001,LIGHT,ON,2025-08-22 19:00:00,
P9000001,AC,ON,2025-08-22 19:12:00,
P9000002,AC,OFF,2025-08-22 19:25:00,
P9000001,AC,OFF,2025-08-22 21:03:00,
P9000002,LIGHT,OFF,2025-08-22 22:40:00,
P9000001,LIGHT,OFF,2025-08-23 01:04:00,
P9000002,LIGHT,ON,2025-08-23 06:33:00,
P9000002,LIGHT,OFF,2025-08-23 07:07:00,
P9000001,LIGHT,ON,2025-08-23 10:02:00,
P9000001,LIGHT,OFF,2025-08-23 10:25:00,
P9000002,LIGHT,ON,2025-08-23 17:20:00,
P9000002,AC,ON,2025-08-23 17:31:00,
P9000001,AC,ON,2025-08-23 19:01:00,
P9000001,LIGHT,ON,2025-08-23 19:09:00,
P9000002,AC,OFF,2025-08-23 19:26:00,
P9000001,AC,OFF,2025-08-23 21:04:00,
P9000002,LIGHT,OFF,2025-08-23 22:28:00,
P9000001,LIGHT,OFF,2025-08-24 01:08:00,
P9000002,LIGHT,ON,2025-08-24 06:30:00,
P9000002,LIGHT,OFF,2025-08-24 07:01:00,
P9000001,LIGHT,ON,2025-08-24 09:52:00,
P9000001,LIGHT,OFF,2025-08-24 10:43:00,
P9000002,AC,ON,2025-08-24 17:28:00,
P9000002,LIGHT,ON,2025-08-24 17:34:00,
P9000001,LIGHT,ON,2025-08-24 18:53:00,
P9000001,AC,ON,2025-08-24 19:12:00,
P9000002,AC,OFF,2025-08-24 19:28:00,
P9000001,AC,OFF,2025-08-24 20:55:00,
P9000002,LIGHT,OFF,2025-08-24 22:35:00,
P9000001,LIGHT,OFF,2025-08-25 01:01:00,
P9000002,LIGHT,ON,2025-08-25 06:38:00,
P9000002,LIGHT,OFF,2025-08-25 06:58:00,
P9000001,LIGHT,ON,2025-08-25 10:10:00,
P9000001,LIGHT,OFF,2025-08-25 10:35:00,
P9000002,LIGHT,ON,2025-08-25 17:31:00,
P9000002,AC,ON,2025-08-25 17:36:00,
P9000001,AC,ON,2025-08-25 19:07:00,
P9000001,LIGHT,ON,2025-08-25 19:09:00,
P9000002,AC,OFF,2025-08-25 19:34:00,
P9000001,AC,OFF,2025-08-25 21:09:00,
P9000002,LIGHT,OFF,2025-08-25 22:39:00,
P9000001,LIGHT,OFF,2025-08-26 01:02:00,
P9000002,LIGHT,ON,2025-08-26 06:23:00,
P9000002,LIGHT,OFF,2025-08-26 07:02:00,
P9000001,LIGHT,ON,2025-08-26 09:59:00,
P9000001,LIGHT,OFF,2025-08-26 10:44:00,
P9000002,AC,ON,2025-08-26 17:28:00,
P9000002,LIGHT,ON,2025-08-26 17:29:00,
P9000001,AC,ON,2025-08-26 18:57:00,
P9000001,LIGHT,ON,2025-08-26 19:08:00,
P9000002,AC,OFF,2025-08-26 19:25:00,
P9000001,AC,OFF,2025-08-26 20:54:00,
P9000002,LIGHT,OFF,2025-08-26 22:31:00,
P9000001,LIGHT,OFF,2025-08-27 01:00:00,
P9000002,LIGHT,ON,2025-08-27 06:32:00,
P9000002,LIGHT,OFF,2025-08-27 07:08:00,
P9000001,LIGHT,ON,2025-08-27 10:06:00,
P9000001,LIGHT,OFF,2025-08-27 10:37:00,
P9000002,LIGHT,ON,2025-08-27 17:25:00,
P9000002,AC,ON,2025-08-27 17:40:00,
P9000001,LIGHT,ON,2025-08-27 19:03:00,
P9000001,AC,ON,2025-08-27 19:14:00,
P9000002,AC,OFF,2025-08-27 19:40:00,
P9000001,AC,OFF,2025-08-27 20:54:00,
P9000002,LIGHT,OFF,2025-08-27 22:37:00,
P9000001,LIGHT,OFF,2025-08-28 01:08:00,
P9000002,LIGHT,ON,2025-08-28 06:24:00,
P9000002,LIGHT,OFF,2025-08-28 07:00:00,
P9000001,LIGHT,ON,2025-08-28 10:10:00,
P9000001,LIGHT,OFF,2025-08-28 10:30:00,
P9000002,LIGHT,ON,2025-08-28 17:30:00,
P9000002,AC,ON,2025-08-28 17:39:00,
P9000001,AC,ON,2025-08-28 19:00:00,
P9000001,LIGHT,ON,2025-08-28 19:07:00,
P9000002,AC,OFF,2025-08-28 19:39:00,
P9000001,AC,OFF,2025-08-28 21:05:00,
P9000002,LIGHT,OFF,2025-08-28 22:21:00,
P9000001,LIGHT,OFF,2025-08-29 00:59:00,
P9000002,LIGHT,ON,2025-08-29 06:36:00,
P9000002,LIGHT,OFF,2025-08-29 07:15:00,
P9000001,LIGHT,ON,2025-08-29 09:50:00,
P9000001,LIGHT,OFF,2025-08-29 10:40:00,
P9000002,LIGHT,ON,2025-08-29 17:35:00,
P9000002,AC,ON,2025-08-29 17:38:00,
P9000001,LIGHT,ON,2025-08-29 18:54:00,
P9000001,AC,ON,2025-08-29 19:01:00,
P9000002,AC,OFF,2025-08-29 19:35:00,
P9000001,AC,OFF,2025-08-29 21:02:00,
P9000002,LIGHT,OFF,2025-08-29 22:33:00,
P9000001,LIGHT,OFF,2025-08-30 01:07:00,
P9000002,LIGHT,ON,2025-08-30 06:27:00,
P9000002,LIGHT,OFF,2025-08-30 07:04:00,
P9000001,LIGHT,ON,2025-08-30 10:04:00,
P9000001,LIGHT,OFF,2025-08-30 10:40:00,
P9000002,LIGHT,ON,2025-08-30 17:21:00,
P9000002,AC,ON,2025-08-30 17:33:00,
P9000001,LIGHT,ON,2025-08-30 18:55:00,
P9000001,AC,ON,2025-08-30 18:57:00,
P9000002,AC,OFF,2025-08-30 19:27:00,
P9000001,AC,OFF,2025-08-30 21:08:00,
P9000002,LIGHT,OFF,2025-08-30 22:37:00,
P9000001,LIGHT,OFF,2025-08-31 00:50:00,
P9000002,LIGHT,ON,2025-08-31 06:38:00,
P9000002,LIGHT,OFF,2025-08-31 06:58:00,
P9000001,LIGHT,ON,2025-08-31 10:04:00,
P9000001,LIGHT,OFF,2025-08-31 10:43:00,
P9000002,LIGHT,ON,2025-08-31 17:28:00,
P9000002,AC,ON,2025-08-31 17:42:00,
P9000001,LIGHT,ON,2025-08-31 19:05:00,
P9000001,AC,ON,2025-08-31 19:12:00,
P9000002,AC,OFF,2025-08-31 19:31:00,
P9000001,AC,OFF,2025-08-31 21:06:00,
P9000002,LIGHT,OFF,2025-08-31 22:37:00,
P9000001,LIGHT,OFF,2025-09-01 00:53:00,
P9000002,LIGHT,ON,2025-09-01 06:40:00,
P9000002,LIGHT,OFF,2025-09-01 07:02:00,
P9000001,LIGHT,ON,2025-09-01 09:51:00,
P9000001,LIGHT,OFF,2025-09-01 10:39:00,
P9000002,AC,ON,2025-09-01 17:26:00,
P9000002,LIGHT,ON,2025-09-01 17:29:00,
P9000001,AC,ON,2025-09-01 19:01:00,
P9000001,LIGHT,ON,2025-09-01 19:07:00,
P9000002,AC,OFF,2025-09-01 19:34:00,
P9000001,AC,OFF,2025-09-01 21:03:00,
P9000002,LIGHT,OFF,2025-09-01 22:28:00,
P9000001,LIGHT,OFF,2025-09-02 00:53:00,
P9000002,LIGHT,ON,2025-09-02 06:31:00,
P9000002,LIGHT,OFF,2025-09-02 07:14:00,
P9000001,LIGHT,ON,2025-09-02 09:52:00,
P9000001,LIGHT,OFF,2025-09-02 10:39:00,
P9000002,AC,ON,2025-09-02 17:38:00,
P9000002,LIGHT,ON,2025-09-02 17:40:00,
P9000001,LIGHT,ON,2025-09-02 18:53:00,
P9000001,AC,ON,2025-09-02 19:02:00,
P9000002,AC,OFF,2025-09-02 19:25:00,
P9000001,AC,OFF,2025-09-02 20:56:00,
P9000002,LIGHT,OFF,2025-09-02 22:39:00,
P9000001,LIGHT,OFF,2025-09-03 01:08:00,
P9000002,LIGHT,ON,2025-09-03 06:28:00,
P9000002,LIGHT,OFF,2025-09-03 07:14:00,
P9000001,LIGHT,ON,2025-09-03 09:56:00,
P9000001,LIGHT,OFF,2025-09-03 10:31:00,
P9000002,AC,ON,2025-09-03 17:30:00,
P9000002,LIGHT,ON,2025-09-03 17:37:00,
P9000001,LIGHT,ON,2025-09-03 18:51:00,
P9000001,AC,ON,2025-09-03 19:13:00,
P9000002,AC,OFF,2025-09-03 19:30:00,
P9000001,AC,OFF,2025-09-03 21:01:00,
P9000002,LIGHT,OFF,2025-09-03 22:29:00,
P9000001,LIGHT,OFF,2025-09-04 01:07:00,
P9000002,LIGHT,ON,2025-09-04 06:28:00,
P9000002,LIGHT,OFF,2025-09-04 07:15:00,
P9000001,LIGHT,ON,2025-09-04 09:58:00,
P9000001,LIGHT,OFF,2025-09-04 10:41:00,
P9000002,LIGHT,ON,2025-09-04 17:24:00,
P9000002,AC,ON,2025-09-04 17:29:00,
P9000001,LIGHT,ON,2025-09-04 18:53:00,
P9000001,AC,ON,2025-09-04 18:59:00,
P9000002,AC,OFF,2025-09-04 19:27:00,
P9000001,AC,OFF,2025-09-04 21:03:00,
P9000002,LIGHT,OFF,2025-09-04 22:24:00,
P9000001,LIGHT,OFF,2025-09-05 00:51:00,
P9000002,LIGHT,ON,2025-09-05 06:28:00,
P9000002,LIGHT,OFF,2025-09-05 07:15:00,
P9000001,LIGHT,ON,2025-09-05 09:57:00,
P9000001,LIGHT,OFF,2025-09-05 10:37:00,
P9000002,LIGHT,ON,2025-09-05 17:33:00,
P9000002,AC,ON,2025-09-05 17:37:00,
P9000001,AC,ON,2025-09-05 18:59:00,
P9000001,LIGHT,ON,2025-09-05 19:05:00,
P9000002,AC,OFF,2025-09-05 19:34:00,
P9000001,AC,OFF,2025-09-05 21:08:00,
P9000002,LIGHT,OFF,2025-09-05 22:22:00,
P9000001,LIGHT,OFF,2025-09-06 01:10:00,
P9000002,LIGHT,ON,2025-09-06 06:35:00,
P9000002,LIGHT,OFF,2025-09-06 07:05:00,
